선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
54640,투수,KIA 타이거즈,네일,40,1993년 02월 08일,투수(우투우타),193cm/83kg,미국 Alabama at Birmingham(대),200000달러,1600000달러,24 KIA 자유선발,24KIA
