선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
55855,투수,SSG 랜더스,화이트,55,1994년 12월 28일,투수(우투우타),190cm/95kg,미국 Santa Clara(대),,800000달러,25 SSG 자유선발,25SSG
