선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
56036,투수,KT 위즈,보쉴리,36,1993년 10월 01일,투수(우투우타),190cm/86kg,미국 Hortonville(고)-미국 Wisconsin(대),300000달러,600000달러,26 KT 자유선발,26KT
