선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
67539,투수,롯데 자이언츠,나균안,43,1998년 03월 16일,투수(우투우타),186cm/109kg,무학초-창원신월중-용마고,15000만원,18000만원,17 롯데 2차 1라운드 3순위,17롯데
