선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
55130,투수,LG 트윈스,톨허스트,30,1999년 09월 13일,투수(우투우타),193cm/86kg,미국 Grossmont(대),,800000달러,25 LG 자유선발,25LG
