선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
68220,투수,두산 베어스,곽빈,47,1999년 05월 28일,투수(우투우타),187cm/95kg,서울학동초-자양중-배명고,30000만원,30500만원,18 두산 1차,18두산
