선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
56032,투수,KT 위즈,사우어,32,1999년 01월 21일,투수(우투우타),193cm/104kg,미국 Righetti(고),200000달러,750000달러,26 KT 자유선발,26KT
