선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
56719,투수,한화 이글스,왕옌청,19,2001년 02월 14일,투수(좌투좌타),180cm/82kg,대만 Ku-Pao(고),,100000달러,26 한화 아시아쿼터,26한화
