선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
63260,타자,NC 다이노스,이우성,55,1994년 07월 17일,외야수(우투우타),182cm/95kg,대전유천초-한밭중-대전고-두산-상무-두산-NC-KIA,12000만원,16000만원,13 두산 2라운드 15순위,13두산
