선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
55252,타자,두산 베어스,박준순,52,2006년 07월 13일,내야수(우투우타),180cm/80kg,배봉초(동대문구리틀)-청량중-덕수고,26000만원,6900만원,25 두산 1라운드 6순위,25두산
