선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
54400,타자,삼성 라이온즈,디아즈,0,1996년 11월 19일,내야수(좌투좌타),188cm/105kg,도미니카 Daniel Smith(고),,1300000달러,24 삼성 자유선발,24삼성
