선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
54529,타자,롯데 자이언츠,레이예스,29,1994년 10월 05일,외야수(우투양타),196cm/87kg,베네수엘라 Dr. Felipe Guevara(고),100000달러,800000달러,24 롯데 자유선발,24롯데
