선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
54730,타자,한화 이글스,페라자,30,1998년 11월 10일,외야수(우투양타),175cm/88kg,베네수엘라 San Isidro Labrador(고),200000달러,700000달러,24 한화 자유선발,24한화
