선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
67893,타자,SSG 랜더스,박성한,2,1998년 03월 30일,내야수(우투좌타),180cm/77kg,순천북초-여수중-효천고-SK-상무-SK,9000만원,42000만원,17 SK 2차 2라운드 16순위,17SK
