선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
52605,타자,KIA 타이거즈,김도영,5,2003년 10월 02일,내야수(우투우타),183cm/85kg,광주대성초-광주동성중-광주동성고,40000만원,25000만원,22 KIA 1차,22KIA
