선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
78513,타자,롯데 자이언츠,전준우,8,1986년 02월 25일,외야수(우투우타),184cm/98kg,흥무초-경주중-경주고-건국대-롯데-경찰,10000만원,70000만원,08 롯데 2차 2라운드 15순위,08롯데
