선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
78548,타자,KT 위즈,장성우,22,1990년 01월 17일,포수(우투우타),187cm/100kg,감천초-경남중-경남고-롯데-경찰-롯데,20000만원,30000만원,08 롯데 1차,08롯데
