선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
68119,타자,LG 트윈스,문성주,8,1997년 02월 20일,외야수(좌투좌타),175cm/78kg,포항서초-포항제철중-경북고-강릉영동대,3000만원,28000만원,18 LG 2차 10라운드 97순위,18LG
