선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
69737,타자,한화 이글스,노시환,8,2000년 12월 03일,내야수(우투우타),185cm/105kg,부산수영초-경남중-경남고,20000만원,100000만원,19 한화 2차 1라운드 3순위,19한화
