선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
68525,타자,롯데 자이언츠,한동희,25,1999년 06월 01일,내야수(우투우타),182cm/108kg,부산대연초-경남중-경남고-롯데-상무,18000만원,16200만원,18 롯데 1차,18롯데
