선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
56632,타자,KIA 타이거즈,데일,32,2000년 09월 11일,내야수(우투우타),188cm/90kg,호주 McKinnon(고),40000달러,70000달러,26 KIA 아시아쿼터,26KIA
