선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
68646,타자,KIA 타이거즈,한준수,25,1999년 02월 13일,포수(우투좌타),184cm/95kg,광주서석초-광주동성중-광주동성고,16000만원,10000만원,18 KIA 1차,18KIA
