선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
76267,타자,키움 히어로즈,최주환,53,1988년 02월 28일,내야수(우투좌타),177cm/73kg,학강초-광주동성중-광주동성고-두산-상무-두산-SK-SSG,6000만원,30000만원,06 두산 2차 6라운드 46순위,06두산
