선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
76290,타자,KT 위즈,김현수,10,1988년 01월 12일,외야수(우투좌타),188cm/105kg,쌍문초-신일중-신일고-두산-볼티모어-필라델피아-LG,,80000만원,06 두산 육성선수,06두산
