선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
69102,타자,LG 트윈스,문보경,2,2000년 07월 19일,내야수(우투좌타),182cm/88kg,송중초(동대문구리틀)-덕수중-신일고,8000만원,48000만원,19 LG 2차 3라운드 25순위,21LG
