연도,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
2026,KT,0.233,22,101,86,16,20,3,1,3,34,12,2,0,12,0,26,1,0.395,0.317,0
