선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
62931,타자,롯데 자이언츠,노진혁,52,1989년 07월 15일,내야수(우투좌타),184cm/80kg,광주대성초-광주동성중-광주동성고-성균관대-NC-상무-NC,8000만원,60000만원,12 NC 특별 20순위,12NC
