선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
56251,타자,두산 베어스,카메론,24,1997년 01월 15일,외야수(우투우타),183cm/83kg,미국 Eagle's Landing(고),100000달러,500000달러,26 두산 자유선발,26두산
