선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
66606,타자,KT 위즈,최원준,3,1997년 03월 23일,외야수(우투좌타),178cm/85kg,연현초-서울경원중-서울고-KIA-상무-KIA-NC,15000만원,60000만원,16 KIA 2차 1라운드 3순위,16KIA
