선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
79192,타자,한화 이글스,채은성,22,1990년 02월 06일,내야수(우투우타),186cm/92kg,순천북초-순천이수중-효천고-LG,,40000만원,09 LG 육성선수,14LG
