선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
68912,타자,NC 다이노스,김형준,25,1999년 11월 02일,포수(우투우타),187cm/98kg,가동초-세광중-세광고-NC-상무,15000만원,20000만원,18 NC 2차 1라운드 9순위,18NC
