선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
50458,타자,삼성 라이온즈,김지찬,58,2001년 03월 08일,외야수(우투좌타),163cm/64kg,백사초(이천시리틀)-모가중-라온고,11000만원,23000만원,20 삼성 2차 2라운드 15순위,20삼성
